TIME_ID|DAY_NAME|DAY_NUMBER_IN_WEEK|DAY_NUMBER_IN_MONTH|CALENDAR_WEEK_NUMBER|FISCAL_WEEK_NUMBER|WEEK_ENDING_DAY|WEEK_ENDING_DAY_ID|CALENDAR_MONTH_NUMBER|FISCAL_MONTH_NUMBER|CALENDAR_MONTH_DESC|CALENDAR_MONTH_ID|FISCAL_MONTH_DESC|FISCAL_MONTH_ID|DAYS_IN_CAL_MONTH|DAYS_IN_FIS_MONTH|END_OF_CAL_MONTH|END_OF_FIS_MONTH|CALENDAR_MONTH_NAME|FISCAL_MONTH_NAME|CALENDAR_QUARTER_DESC|CALENDAR_QUARTER_ID|FISCAL_QUARTER_DESC|FISCAL_QUARTER_ID|DAYS_IN_CAL_QUARTER|DAYS_IN_FIS_QUARTER|END_OF_CAL_QUARTER|END_OF_FIS_QUARTER|CALENDAR_QUARTER_NUMBER|FISCAL_QUARTER_NUMBER|CALENDAR_YEAR|CALENDAR_YEAR_ID|FISCAL_YEAR|FISCAL_YEAR_ID|DAYS_IN_CAL_YEAR|DAYS_IN_FIS_YEAR|END_OF_CAL_YEAR|END_OF_FIS_YEAR
08/03/2001|Thursday|4|8|10|10|11/03/2001|1536|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
09/03/2001|Friday|5|9|10|10|11/03/2001|1536|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
10/03/2001|Saturday|6|10|10|10|11/03/2001|1536|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
11/03/2001|Sunday|7|11|10|10|11/03/2001|1536|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
12/03/2001|Monday|1|12|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
13/03/2001|Tuesday|2|13|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
14/03/2001|Wednesday|3|14|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
15/03/2001|Thursday|4|15|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
16/03/2001|Friday|5|16|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
17/03/2001|Saturday|6|17|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
18/03/2001|Sunday|7|18|11|11|18/03/2001|1584|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
19/03/2001|Monday|1|19|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
20/03/2001|Tuesday|2|20|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
21/03/2001|Wednesday|3|21|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
22/03/2001|Thursday|4|22|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
23/03/2001|Friday|5|23|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
24/03/2001|Saturday|6|24|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
25/03/2001|Sunday|7|25|12|12|25/03/2001|1632|3|3|2001-03|1710|2001-03|1758|31|28|31/03/2001|25/03/2001|March|March|2001-01|1781|2001-01|1797|90|84|31/03/2001|25/03/2001|1|1|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
26/03/2001|Monday|1|26|13|13|01/04/2001|1462|3|4|2001-03|1710|2001-04|1759|31|35|31/03/2001|29/04/2001|March|April|2001-01|1781|2001-02|1798|90|91|31/03/2001|24/06/2001|1|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
27/03/2001|Tuesday|2|27|13|13|01/04/2001|1462|3|4|2001-03|1710|2001-04|1759|31|35|31/03/2001|29/04/2001|March|April|2001-01|1781|2001-02|1798|90|91|31/03/2001|24/06/2001|1|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
28/03/2001|Wednesday|3|28|13|13|01/04/2001|1462|3|4|2001-03|1710|2001-04|1759|31|35|31/03/2001|29/04/2001|March|April|2001-01|1781|2001-02|1798|90|91|31/03/2001|24/06/2001|1|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
29/03/2001|Thursday|4|29|13|13|01/04/2001|1462|3|4|2001-03|1710|2001-04|1759|31|35|31/03/2001|29/04/2001|March|April|2001-01|1781|2001-02|1798|90|91|31/03/2001|24/06/2001|1|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
30/03/2001|Friday|5|30|13|13|01/04/2001|1462|3|4|2001-03|1710|2001-04|1759|31|35|31/03/2001|29/04/2001|March|April|2001-01|1781|2001-02|1798|90|91|31/03/2001|24/06/2001|1|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
31/03/2001|Saturday|6|31|13|13|01/04/2001|1462|3|4|2001-03|1710|2001-04|1759|31|35|31/03/2001|29/04/2001|March|April|2001-01|1781|2001-02|1798|90|91|31/03/2001|24/06/2001|1|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
01/04/2001|Sunday|7|1|13|13|01/04/2001|1462|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
02/04/2001|Monday|1|2|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
03/04/2001|Tuesday|2|3|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
04/04/2001|Wednesday|3|4|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
05/04/2001|Thursday|4|5|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
06/04/2001|Friday|5|6|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
07/04/2001|Saturday|6|7|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
08/04/2001|Sunday|7|8|14|14|08/04/2001|1511|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
09/04/2001|Monday|1|9|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
10/04/2001|Tuesday|2|10|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
11/04/2001|Wednesday|3|11|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
12/04/2001|Thursday|4|12|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
13/04/2001|Friday|5|13|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
14/04/2001|Saturday|6|14|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
15/04/2001|Sunday|7|15|15|15|15/04/2001|1559|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
16/04/2001|Monday|1|16|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
17/04/2001|Tuesday|2|17|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
18/04/2001|Wednesday|3|18|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
19/04/2001|Thursday|4|19|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
20/04/2001|Friday|5|20|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
21/04/2001|Saturday|6|21|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
22/04/2001|Sunday|7|22|16|16|22/04/2001|1607|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
23/04/2001|Monday|1|23|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
24/04/2001|Tuesday|2|24|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
25/04/2001|Wednesday|3|25|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
26/04/2001|Thursday|4|26|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
27/04/2001|Friday|5|27|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
28/04/2001|Saturday|6|28|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
29/04/2001|Sunday|7|29|17|17|29/04/2001|1655|4|4|2001-04|1711|2001-04|1759|30|35|30/04/2001|29/04/2001|April|April|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
30/04/2001|Monday|1|30|18|18|06/05/2001|1502|4|5|2001-04|1711|2001-05|1760|30|28|30/04/2001|27/05/2001|April|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
01/05/2001|Tuesday|2|1|18|18|06/05/2001|1502|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
02/05/2001|Wednesday|3|2|18|18|06/05/2001|1502|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
03/05/2001|Thursday|4|3|18|18|06/05/2001|1502|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
04/05/2001|Friday|5|4|18|18|06/05/2001|1502|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
05/05/2001|Saturday|6|5|18|18|06/05/2001|1502|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
06/05/2001|Sunday|7|6|18|18|06/05/2001|1502|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
07/05/2001|Monday|1|7|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
08/05/2001|Tuesday|2|8|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
09/05/2001|Wednesday|3|9|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
10/05/2001|Thursday|4|10|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
11/05/2001|Friday|5|11|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
12/05/2001|Saturday|6|12|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
13/05/2001|Sunday|7|13|19|19|13/05/2001|1550|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
14/05/2001|Monday|1|14|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
15/05/2001|Tuesday|2|15|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
16/05/2001|Wednesday|3|16|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
17/05/2001|Thursday|4|17|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
18/05/2001|Friday|5|18|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
19/05/2001|Saturday|6|19|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
20/05/2001|Sunday|7|20|20|20|20/05/2001|1598|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
21/05/2001|Monday|1|21|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
22/05/2001|Tuesday|2|22|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
23/05/2001|Wednesday|3|23|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
24/05/2001|Thursday|4|24|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
25/05/2001|Friday|5|25|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
26/05/2001|Saturday|6|26|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
27/05/2001|Sunday|7|27|21|21|27/05/2001|1646|5|5|2001-05|1712|2001-05|1760|31|28|31/05/2001|27/05/2001|May|May|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
28/05/2001|Monday|1|28|22|22|03/06/2001|1478|5|6|2001-05|1712|2001-06|1761|31|28|31/05/2001|24/06/2001|May|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
29/05/2001|Tuesday|2|29|22|22|03/06/2001|1478|5|6|2001-05|1712|2001-06|1761|31|28|31/05/2001|24/06/2001|May|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
30/05/2001|Wednesday|3|30|22|22|03/06/2001|1478|5|6|2001-05|1712|2001-06|1761|31|28|31/05/2001|24/06/2001|May|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
31/05/2001|Thursday|4|31|22|22|03/06/2001|1478|5|6|2001-05|1712|2001-06|1761|31|28|31/05/2001|24/06/2001|May|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
01/06/2001|Friday|5|1|22|22|03/06/2001|1478|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
02/06/2001|Saturday|6|2|22|22|03/06/2001|1478|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
03/06/2001|Sunday|7|3|22|22|03/06/2001|1478|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
04/06/2001|Monday|1|4|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
05/06/2001|Tuesday|2|5|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
06/06/2001|Wednesday|3|6|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
07/06/2001|Thursday|4|7|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
08/06/2001|Friday|5|8|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
09/06/2001|Saturday|6|9|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
10/06/2001|Sunday|7|10|23|23|10/06/2001|1527|6|6|2001-06|1713|2001-06|1761|30|28|30/06/2001|24/06/2001|June|June|2001-02|1782|2001-02|1798|91|91|30/06/2001|24/06/2001|2|2|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
